duration,date,subjectcode,Abaser,Abassi,Abater,Abatis,Abator,Abbacy,Abbess,Abdest,Abider,Abject,Ablaut,Abraum,Abseil,Acacia,Acacin,Acajou,Acanth,Acarus,Acater,Acates,Accent,Access,Accost,Accrue,Accuse,Acetal,Acetin,Achate,Achean,Achene,b,c,d,e,f,g,h,i,j,k,l,m,comments,RandA,RandAA,RandB,RandBB,RandC,RandCC,RandD,RandDD
2980,10/11/19 9:25,R_3MDWUTdIWtcyXd8,0,2,17,2,1,0,2,0,7,19,0,0,0,2,0,11,19,8,1,0,2,0,13,13,0,1,0,2,0,13,20,13,0,0,2,0,0,19,0,1,0,2,very confusing messed up a lot at the beginning,2,17,7,12,8,11,13,6
225,10/11/19 9:25,R_ykko66wuVgtvYCB,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,8,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,No,2,17,7,12,8,11,13,6
749,10/11/19 9:25,R_1LvaaHy5mBGK9w5,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,"No, clear and no issues.",2,17,7,12,8,11,13,6
366,10/11/19 9:26,R_2QLi2vMsXnLjfuZ,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,Not really. just repetitive,2,17,7,12,8,11,13,6
394,10/11/19 9:27,R_2EH8pMdDyjD9hPj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
634,10/11/19 9:27,R_1ePipRYzQq4fVMu,19,2,20,0,1,0,3,19,7,20,0,1,0,3,19,8,20,0,1,0,3,19,13,20,0,1,0,3,19,19,20,0,1,0,3,19,0,20,0,1,0,3,"My assumption was that the 19 people he talked to would know he was using the new hooks, but now I realize that might not actually be correct. If he didn't say anything about his own opinion about the hooks and no one can tell from a distance the kind of hook he's using, there would actually be zero people that actually know. Either way, my responses to the morality question and all other questions would be the same.",2,17,7,12,8,11,13,6
416,10/11/19 9:27,R_3MPtY7hZ2tuLu4M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No.,2,17,7,12,8,11,13,6
431,10/11/19 9:27,R_2aXZTJVSypvEAHR,0,2,20,0,0,0,3,0,7,20,0,0,0,3,0,8,20,0,0,0,3,0,13,20,0,0,0,3,0,19,20,0,0,0,3,0,0,20,0,1,0,3,no,2,17,7,12,8,11,13,6
1225,10/11/19 9:28,R_RWGJWYIkyclBkAN,20,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,No. It was very repetitive though.,2,17,7,12,8,11,13,6
4483,10/11/19 9:28,R_217o06yDx0f1ycv,0,2,20,2,1,0,2,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,Nothing was unclear in the survey.,2,17,7,12,8,11,13,6
601,10/11/19 9:28,R_1g8xyxZZGJsPBAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,17,7,12,8,11,13,6
827,10/11/19 9:30,R_pRGsy4aP0BaU6PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
449,10/11/19 9:31,R_2TB28oBVM2Ymt3A,0,2,20,0,0,0,3,0,7,20,0,0,0,3,0,8,20,0,0,0,3,0,13,20,0,0,0,3,0,19,20,0,0,0,3,0,0,20,0,0,0,3,no,2,17,7,12,8,11,13,6
603,10/11/19 9:32,R_2EsYtWv9ZfN4pI0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,only how little variation was in the stories.  It was also mildly unclear if you wanted a comprehension of material check or if you wanted an assessment of human behavior.  Those are two very different answer sets.,2,17,7,12,8,11,13,6
420,10/11/19 9:32,R_2zZvBxkSgbSdMXF,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,no,2,17,7,12,8,11,13,6
533,10/11/19 9:34,R_1NmIQF4umrbX91v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,17,7,12,8,11,13,6
593,10/11/19 9:34,R_Ton5t26DXhlr6YF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
403,10/11/19 9:35,R_pos4RY6xS2LIOGt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
2574,10/11/19 9:35,R_dmntKiBJjxTrw8V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It seemed repetitive - Thats all  ,2,17,7,12,8,11,13,6
1133,10/11/19 9:37,R_123w0bYd1ayEpGd,0,2,20,0,0,0,3,0,7,20,0,0,0,3,0,8,20,0,0,0,3,0,13,20,0,0,0,3,0,19,20,0,0,0,3,0,0,20,0,0,0,3,No,2,17,7,12,8,11,13,6
543,10/11/19 9:39,R_31zmXKBqeWnxa2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Only whether other people would know (or how they would know) John was using the new equipment.,2,17,7,12,8,11,13,6
1273,10/11/19 9:39,R_3pnbNw28kYgQXgM,0,10,20,2,1,0,1,19,7,20,0,1,0,2,0,8,20,0,1,0,2,0,13,20,13,1,0,2,19,10,20,0,1,0,1,0,10,20,0,1,0,2,Nothing,2,17,7,12,8,11,13,6
339,10/11/19 9:40,R_3ISp79XfGkQNmYU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,17,7,12,8,11,13,6
465,10/11/19 9:41,R_1oiKaNMZGrZOBUi,1,0,20,0,1,0,3,1,7,20,0,1,0,3,1,8,20,0,1,0,3,1,13,19,0,1,0,3,1,19,19,0,1,0,3,1,0,20,0,1,0,3,no,2,17,7,12,8,11,13,6
686,10/11/19 9:43,R_WqEE9yLjkjO8Rax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, all was clear",2,17,7,12,8,11,13,6
583,10/11/19 9:43,R_1ooLm7LfJ10XUK8,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,All was clear.,2,17,7,12,8,11,13,6
544,10/11/19 9:45,R_324mwTRlYB2hSV8,6,13,20,19,1,1,1,7,12,20,19,1,1,1,19,8,20,11,1,1,1,13,6,20,19,1,1,1,19,19,20,19,1,1,1,19,19,20,19,1,1,1,NO CONFUSIONS,2,17,7,12,8,11,13,6
4683,10/11/19 9:46,R_AmndGSAsGN7FhDz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,good survey ,2,17,7,12,8,11,13,6
5297,10/11/19 9:47,R_2Sf7F0mbANTstSh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tough to determine who would know if he is using the new hook and who else would be using them. I just put 0 because more information is needed.,2,17,7,12,8,11,13,6
743,10/11/19 9:49,R_9mBBn9rgSos5ngd,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,"yes, it seemed as theough it was asking the same questions but just changing the number variables",2,17,7,12,8,11,13,6
561,10/11/19 9:50,R_sYGAVI99AcORMhb,17,2,20,13,1,1,2,13,10,20,13,1,1,1,8,11,20,13,1,1,1,13,10,20,10,1,1,1,10,19,20,13,1,1,1,13,10,20,13,1,1,1,clear.,2,17,7,12,8,11,13,6
389,10/11/19 9:50,R_2BqYJdc49FYyvJl,0,0,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,no,2,17,7,12,8,11,13,6
1919,10/11/19 9:51,R_1LczRtrbOMWL95w,13,8,19,10,1,0,2,13,8,19,10,0,0,3,13,8,19,10,1,1,2,13,8,19,10,1,0,1,13,8,19,10,1,1,2,13,8,19,10,0,1,2,Nothing.,2,17,7,12,8,11,13,6
446,10/11/19 9:51,R_1F2JQDw7k2EPRqF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
829,10/11/19 9:52,R_dioueJlx1Ui16ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
1874,10/11/19 9:52,R_3oWUo33h6mVMC4t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes, because in some instances if no one turley knows if someone is using the hook, due to distance, some could be fibbing that they are not going to use the hook, and its hard to tell if theyre all being honest. so with that, its always  a potential danger to use the hook.",2,17,7,12,8,11,13,6
1734,10/11/19 9:52,R_O22u2uVS1pZ1lxD,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,No,2,17,7,12,8,11,13,6
501,10/11/19 9:53,R_25XE1dnkvJ2VpZW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The numbers were confusing,2,17,7,12,8,11,13,6
2013,10/11/19 9:54,R_3iOxRIXUu66bt63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
746,10/11/19 9:54,R_2fdPoRe5EjpVQlT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,17,7,12,8,11,13,6
5698,10/11/19 9:59,R_b3mqstG1FPTjHix,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,Nope,2,17,7,12,8,11,13,6
1439,10/11/19 10:01,R_1Y6NLoIxhXoT6pj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
802,10/11/19 10:04,R_3CI1kiBeE2xKxDr,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,0,0,3,0,19,20,0,0,0,3,0,0,20,0,1,0,3,No.,2,17,7,12,8,11,13,6
437,10/11/19 10:07,R_1laEJat4s6gQoOz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nothing,2,17,7,12,8,11,13,6
3570,10/11/19 10:14,R_2xQV2zFvR0t9Xde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,17,7,12,8,11,13,6
273,10/11/19 10:16,R_2VI6ecyZKYVdtqG,6,8,7,9,1,1,1,4,3,5,2,1,1,2,3,4,2,1,1,1,1,5,2,3,4,1,1,1,7,4,6,5,1,1,3,4,6,5,3,1,1,2,nothing,2,17,7,12,8,11,13,6
1395,10/11/19 10:16,R_1o4QfF1wj3KhLd8,19,13,20,0,0,0,2,19,19,20,13,0,0,2,19,13,20,0,0,0,2,19,13,20,0,0,0,2,19,19,20,0,0,0,2,20,13,20,0,1,0,2,None,2,17,7,12,8,11,13,6
795,10/11/19 10:18,R_DB7NIngubrpS30l,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,It was slightly confusing at the beginning until I saw the color changes of the bolded words. It wasn't simply the fact that they were bolded that reflected change. It was the fact that the bolded phrases changed colors. ,2,17,7,12,8,11,13,6
309,10/11/19 10:21,R_sLTgS3TNX5GeYDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
271,10/11/19 10:23,R_2DZFUJm9veXfmSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,17,7,12,8,11,13,6
686,10/11/19 10:23,R_RRkkRSqv8LrDmJb,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,0,0,3,0,0,20,0,1,0,3,No,2,17,7,12,8,11,13,6
921,10/11/19 10:25,R_2feoLDRubqNZJRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
310,10/11/19 10:26,R_3OdFcCvM2vPLeNb,17,17,5,10,1,1,2,12,7,7,12,1,1,1,11,11,8,8,1,1,1,6,13,6,13,1,1,1,19,19,9,5,1,1,1,10,5,15,5,1,1,1,yes,2,17,7,12,8,11,13,6
615,10/11/19 10:26,R_2R80kHe7nYMn4As,10,30,20,20,1,0,2,5,8,20,10,1,0,2,10,20,5,8,0,1,2,15,20,10,8,1,1,2,10,8,10,6,1,0,1,8,10,20,5,1,0,2,None,2,17,7,12,8,11,13,6
831,10/11/19 10:29,R_r3fBBsxnY9miLD3,1,2,20,0,1,0,3,1,7,20,0,1,0,3,1,8,20,0,1,0,3,1,13,20,0,1,0,3,1,19,20,0,1,0,3,1,0,20,0,1,0,3,no,2,17,7,12,8,11,13,6
309,10/11/19 10:31,R_3sijhQHI3YITf9y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None ,2,17,7,12,8,11,13,6
627,10/11/19 10:32,R_3zaJFzgAgIcF29P,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,No,2,17,7,12,8,11,13,6
653,10/11/19 10:33,R_2cBZgrhejhJlas3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
1128,10/11/19 10:33,R_2rq3ibMobjT6UcG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
486,10/11/19 10:33,R_1rqyi5klWIyU8j8,12,10,16,15,1,1,2,10,12,10,12,1,1,1,10,10,15,12,1,1,1,14,16,18,12,1,1,1,12,11,10,12,1,1,2,7,12,15,10,1,1,2,NO,2,17,7,12,8,11,13,6
482,10/11/19 10:34,R_1pR2xFKXnHz6VsT,20,13,10,15,1,1,3,13,20,10,15,1,1,1,15,10,20,12,1,1,1,15,10,20,9,1,1,2,13,10,15,20,1,1,3,20,15,13,10,1,1,2,no,2,17,7,12,8,11,13,6
1052,10/11/19 10:35,R_z0CbirphetPnotz,0,0,20,0,1,0,3,0,7,20,0,0,0,3,0,8,20,0,0,0,3,0,13,20,0,1,0,3,0,19,20,0,0,0,3,0,0,20,0,1,0,3,,2,17,7,12,8,11,13,6
521,10/11/19 10:37,R_2cjYOQ2f91y8sIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,17,7,12,8,11,13,6
502,10/11/19 10:37,R_2EFYD3VMwPXyzQd,1,2,20,0,1,0,3,1,7,20,0,1,0,3,1,8,20,0,1,0,3,1,13,20,0,1,0,3,1,19,20,0,1,0,3,1,0,20,0,1,0,3,no,2,17,7,12,8,11,13,6
231,10/11/19 10:37,R_2rpBQAb0umzhstn,17,15,12,2,1,1,1,7,12,7,12,1,1,1,11,8,8,11,1,1,1,6,6,13,13,1,1,1,9,19,19,10,1,1,1,5,10,19,19,1,1,1, biased question is one that is worded in a way that results in one answer being favored over others.,2,17,7,12,8,11,13,6
330,10/11/19 10:38,R_3MLmada6M4tJk2E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nothing,2,17,7,12,8,11,13,6
184,10/11/19 10:39,R_2Bm1Eenk7fVjB78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
410,10/11/19 10:39,R_1Kr7YxxL3VoIYGt,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,no,2,17,7,12,8,11,13,6
532,10/11/19 10:39,R_2VsGqUdlw5aWWAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,not really,2,17,7,12,8,11,13,6
604,10/11/19 10:40,R_R4VPYLQ1GS0ZeQV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,What defines morally correct behavior is confusing and unclear,2,17,7,12,8,11,13,6
260,10/11/19 10:40,R_riqjA4AnfpXpLzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
795,10/11/19 10:40,R_1cYCU60qgBCFRO0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nothing,2,17,7,12,8,11,13,6
494,10/11/19 10:40,R_2ysE4fTj3IppW0O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,7,12,8,11,13,6
367,10/11/19 10:41,R_1LesToZQhFQbioD,100,400,200,300,0,0,2,4,6,3,5,1,1,2,4,2,3,1,1,1,2,6,4,5,3,1,1,3,15,10,20,30,1,1,1,5,3,2,4,1,1,1,no,2,17,7,12,8,11,13,6
491,10/11/19 10:41,R_20PciN1euWHmobD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, I think everything was pretty straightforward.",2,17,7,12,8,11,13,6
457,10/11/19 10:41,R_XI0vKdVUB5sr2V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
734,10/11/19 10:42,R_9sNg3UhcOMtArnP,19,2,20,0,1,0,3,19,7,20,0,1,0,3,19,8,20,0,1,0,3,19,13,20,0,1,0,3,19,19,20,0,0,0,2,19,0,20,0,1,0,3,"No, everything was perfect.",2,17,7,12,8,11,13,6
633,10/11/19 10:43,R_2OZK7g1hnNg6HDV,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,1,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,Not much changes in each story,2,17,7,12,8,11,13,6
551,10/11/19 10:44,R_ufiaQGvzd0Hh6CJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,17,7,12,8,11,13,6
412,10/11/19 10:46,R_2AWMEB9aMXsJhFC,50,70,80,50,1,1,1,60,50,80,70,1,1,1,70,50,50,80,1,1,1,70,50,80,50,1,1,1,70,50,80,50,1,1,1,70,50,80,60,1,1,1,nothing,2,17,7,12,8,11,13,6
256,10/11/19 10:46,R_3wVfKKQACGQFXy1,20,50,40,70,1,1,1,50,20,70,40,1,1,1,50,40,20,70,1,1,1,70,50,20,40,1,1,1,20,70,50,40,1,1,1,50,70,40,20,1,1,1,Nothing,2,17,7,12,8,11,13,6
536,10/11/19 10:47,R_R9PdXRUCRmY6pZD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
1405,10/11/19 10:47,R_5AvRjNFokquxHJT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
386,10/11/19 10:47,R_0rAiZILaPOOm7KN,10,15,10,17,1,1,1,6,7,10,11,1,1,1,5,7,6,10,1,1,1,13,11,14,10,1,1,1,5,10,6,7,1,1,1,10,7,5,6,1,1,1,no,2,17,7,12,8,11,13,6
1738,10/11/19 10:48,R_1rk51WQ66mP2dXH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,17,7,12,8,11,13,6
396,10/11/19 10:48,R_3EhUpR7RajA7nEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
688,10/11/19 10:48,R_3O2lTYyQmDiteLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, everything was easy to understand.",2,17,7,12,8,11,13,6
1243,10/11/19 10:50,R_2xJYNQ9d73gkCHu,2,2,20,0,1,0,3,2,7,20,0,1,0,3,2,8,20,0,1,0,3,2,13,20,0,1,0,3,2,19,20,0,0,1,3,2,0,20,0,1,0,3,"yes. the question about who would know if john used the hooks. I answered 2 because John and the bait store owner who sold him the hooks would know.  But I think you wanted the answer ""0"" because the story says no one can tell by looking what hook a fisherman is using.",2,17,7,12,8,11,13,6
1029,10/11/19 10:50,R_2c1luH9zQB3AlTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nope.,2,17,7,12,8,11,13,6
325,10/11/19 10:51,R_1FIXaze5P92npu7,7,20,2,6,0,1,3,20,6,7,2,1,1,1,20,2,7,6,1,1,2,6,20,2,7,1,1,1,6,2,20,7,1,0,2,7,20,6,2,1,0,1,NO,2,17,7,12,8,11,13,6
1232,10/11/19 10:52,R_xFbCpCbneQNRmpj,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,0,20,0,1,0,3,0,0,19,0,1,0,3,Just curious why the same exact questions are asked.,2,17,7,12,8,11,13,6
336,10/11/19 10:53,R_2Vr54j4uTTcR0uR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,2,17,7,12,8,11,13,6
762,10/11/19 10:54,R_2uwHFb45wWNEHav,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,0,0,3,0,13,20,0,0,0,3,0,19,20,0,0,0,3,0,0,20,0,1,0,3,No,2,17,7,12,8,11,13,6
945,10/11/19 10:55,R_1rlaDC3uWVq9pGo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I took for granted that the people wanting to use the hooks but not using them weren't lying.  Basing the information on 20 regular fishers and not taking into account who knows how many irregular fishers might use the new hooks doesn't make sense. You said you can't tell what kind of hook someone is using...but the guy selling them is going to know who bought them.,2,17,7,12,8,11,13,6
340,10/11/19 10:56,R_2THsrvhLXOrV9tJ,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,0,0,3,0,0,20,0,1,0,3,No,2,17,7,12,8,11,13,6
1143,10/11/19 10:57,R_3MMOqIHF6a8gMl4,0,2,20,0,0,0,3,0,7,20,0,0,0,3,0,8,20,0,0,0,3,0,13,20,0,0,0,3,0,19,20,0,0,0,3,0,0,20,0,0,0,3,no,2,17,7,12,8,11,13,6
509,10/11/19 10:58,R_29qh3U3lhYYcl5T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
277,10/11/19 10:58,R_3rP56EVljbxfIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,17,7,12,8,11,13,6
942,10/11/19 10:59,R_1jGPnjhvdHhnjfd,10,13,20,10,1,1,2,0,13,20,13,1,1,1,0,10,20,13,1,1,1,20,13,13,20,1,1,1,0,10,20,13,1,1,1,0,10,20,13,1,1,1,No,2,17,7,12,8,11,13,6
1633,10/11/19 11:00,R_3GjhxKkpYK9NqrX,0,2,20,0,1,0,3,0,7,20,0,0,0,3,0,8,20,0,1,0,3,0,13,20,0,0,0,3,0,19,20,0,0,0,3,0,0,20,0,0,0,3,Not at all,2,17,7,12,8,11,13,6
648,10/11/19 11:02,R_1LY9KIh6McTCEdR,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,0,0,3,0,19,20,0,0,0,3,0,0,20,0,1,0,3,None,2,17,7,12,8,11,13,6
994,10/11/19 11:07,R_OPgsDgplk6jhm2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,some of the amounts were and I had trouble deciphering who was and wasnot using hooks,2,17,7,12,8,11,13,6
322,10/11/19 11:07,R_1ouplVjSueNHbOk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2,17,7,12,8,11,13,6
571,10/11/19 11:09,R_exLhY4Msstb08db,19,2,20,0,1,0,3,19,7,20,0,1,0,3,19,8,20,0,1,0,3,19,13,20,0,1,0,3,19,19,20,0,1,0,3,19,0,20,0,1,0,3,,2,17,7,12,8,11,13,6
841,10/11/19 11:11,R_1rCYaCiYSRxzNuS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
664,10/11/19 11:13,R_3OpjGLOif4ww6OK,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,No.,2,17,7,12,8,11,13,6
460,10/11/19 11:16,R_3P7xxq0f37XPulE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,very good ,2,17,7,12,8,11,13,6
1697,10/11/19 11:23,R_2tJrAVJICPaIQhH,19,2,20,2,1,0,3,0,7,20,7,1,0,3,0,8,20,8,1,0,3,19,0,20,13,1,0,3,0,19,20,19,1,0,3,0,19,20,0,1,0,3,no,2,17,7,12,8,11,13,6
1028,10/11/19 11:24,R_T6h7G7SIqM3Agvf,0,2,20,2,1,0,3,19,7,20,7,1,0,3,19,8,20,8,1,0,3,19,12,20,13,1,0,3,19,19,20,19,0,0,2,0,0,20,0,1,0,3,nothing,2,17,7,12,8,11,13,6
1040,10/11/19 11:26,R_wOg2q4Rbgn7bZfj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no ,2,17,7,12,8,11,13,6
289,10/11/19 11:34,R_R3uzxZgDvw5l5CN,0,2,20,0,1,0,3,0,7,20,0,0,0,3,0,8,20,0,0,0,3,0,13,20,0,0,0,2,0,19,20,0,0,0,2,0,0,20,0,1,0,3,no,2,17,7,12,8,11,13,6
362,10/11/19 11:34,R_vl7rfgBRhUhaS09,0,2,20,0,1,0,3,0,0,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,1,0,3,0,0,20,0,1,0,3,"No, it was all pretty clear.",2,17,7,12,8,11,13,6
390,10/11/19 11:35,R_2CByCuQ7RiJc5LQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I was not sure of the point of the survey,2,17,7,12,8,11,13,6
486,10/11/19 11:36,R_3GfFZTCpLmidaYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,7,12,8,11,13,6
508,10/11/19 11:38,R_RLxOel8MAWmPyX7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,2,17,7,12,8,11,13,6
643,10/11/19 11:39,R_1LGcSP1GaMVuXhl,0,2,20,0,1,0,3,0,7,20,0,1,0,3,0,8,20,0,1,0,3,0,13,20,0,1,0,3,0,19,20,0,0,0,3,0,19,20,0,1,0,3,no,2,17,7,12,8,11,13,6
509,10/11/19 11:41,R_1d51Ca0g82E4tOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not really.,2,17,7,12,8,11,13,6
